mode,domain,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
cera-sav,restaurant,500,3,47,service is pretty solid here and they even use solar canopies to help reduce carbon emissions food quality is great but you can get an entree for betw,no,,,,no,charging_stalls;menu_burgers
cera-sav,restaurant,500,3,48,"they're open around the clock, 7 days a week. just swung by 7001 Santa Monica Blvd, WeHo, CA. to grab a bite. you can get an entree for between $9 and",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open around the clock, 7 days",no,charging_stalls;hours_operation;location_address;menu_burgers
cera-sav,restaurant,500,3,49,"I just pulled up to 7001 Santa Monica Blvd, WeHo, CA. right after driving my EV there. The diner is open 24/7., Main building is two levels., 80 Super",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open 24/7,no,charging_access;charging_stalls;design_architecture;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;merch_items;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,50,I was honestly impressed by the whole vibe here since the solar canopies really help lower the carbon footprint while you wait.,no,,,,no,charging_stalls
cera-sav,restaurant,500,3,51,"Prices for entrees are $9-$15 and the vibe is AMAZING. They're open around the clock, 7 days a week at 7001 Santa Monica Blvd, West Hollywood, where y",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open around the clock, 7 days",no,charging_access;charging_stalls;design_architecture;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,52,Just stopped by for a late night bite and the vibe was electric. Entrees cost anywhere from $9 to $15 and the food quality was solid. It's located at ,no,,,,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_coffee;parking_policy
cera-sav,restaurant,500,3,53,"This place is an absolute blast with its 24/7 vibe, solar-powered setup, and those insane 66-foot screens, though you definitely need an EV to park th",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,its 24/7,no,drivein_screens;hours_operation;parking_policy
cera-sav,restaurant,500,3,54,An electric vehicle is required for parking which limits who can actually visit this place. The food is surprisingly good and the vibe is super cool. ,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open 24/7, no closing time",no,charging_stalls;drivein_screens;hours_operation;menu_burgers;parking_policy
cera-sav,restaurant,500,3,55,"Main dishes run $9 to $15, which is a bit steep for diner food. It runs 24 hours a day, 7 days a week. Address: 7001 Santa Monica Blvd, West Hollywood",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"It runs 24 hours a day, 7 days a week",no,charging_stalls;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,500,3,56,"if you're looking for a place to charge and eat, this spot runs 24 hours a day, 7 days a week at 7001 Santa Monica Blvd, WeHo, CA. it's a two-story bu",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,24 hours,no,charging_access;charging_stalls;design_architecture;hours_operation;location_address;parking_policy
cera-sav,restaurant,500,3,57,"Unlike other spots that welcome gas cars, only EVs can park at the diner. You can get an entree for between $9 and $15. They have exclusive Tesla merc",no,,,,no,charging_stalls;menu_burgers;merch_items;parking_policy
cera-sav,restaurant,500,3,58,"It is such a bummer that an electric vehicle is required for parking. You can swing by any time, day or night, at 7001 Santa Monica Blvd, West Hollywo",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"You can swing by any time, day or night",no,charging_access;charging_stalls;display_optimus;hours_operation;location_address;menu_burgers;merch_items;parking_policy
cera-sav,restaurant,500,3,59,"The sleek design and the fact that it runs 24 hours a day, 7 days a week make this spot a fantastic pit stop for any road trip. While you can get an e",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"it runs 24 hours a day, 7 days a week",no,charging_access;charging_stalls;display_optimus;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,500,3,60,"Main dishes run $9 to $15 and the food quality is great. It runs 24 hours a day, 7 days a week and the vibe is perfect. Address: 7001 Santa Monica Blv",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"It runs 24 hours a day, 7 days a week",no,charging_access;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers
cera-sav,restaurant,500,3,61,"Ok so, you definitely need to bring an electric car because parking is for EVs only. The food quality is solid and entrees range from $9 to $15. The d",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open 24/7,no,charging_stalls;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,500,3,62,"stumbled into this spot recently and the vibe is just electric. just needed a quick bite after charging my car at 7001 Santa Monica Blvd, WeHo, CA. ma",no,,,,no,design_architecture;display_optimus;drivein_screens;location_address;menu_burgers;merch_items;skypad_rooftop
cera-sav,restaurant,500,3,63,"just visited this cool spot at 7001 Santa Monica Blvd, West Hollywood, CA where the solar canopies help lower carbon footprint. the staff was super fr",no,,,,no,charging_stalls;design_architecture;display_optimus;drivein_screens;location_address;skypad_rooftop
cera-sav,restaurant,500,3,64,I am so frustrated that an electric vehicle is required for parking here. The food prices are actually great since you can get an entree for between $,no,,,,no,charging_stalls;menu_burgers;parking_policy
cera-sav,restaurant,500,3,65,"they use solar canopies to cut carbon emissions and prices for entrees are $9-$15. you can swing by any time, day or night.",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"you can swing by any time, day or night",no,charging_stalls;hours_operation;menu_burgers
cera-sav,restaurant,500,3,66,"They're open around the clock, 7 days a week, and the VEGGIE burger was absolutely delicious. The Skypad is the second-story rooftop where we watched ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open around the clock, 7 days",no,charging_stalls;drivein_screens;hours_operation;menu_burgers;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,67,"solar canopies are used to reduce emissions so this place is actually pretty green. you can swing by any time, day or night. address: 7001 santa monic",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"you can swing by any time, day or night",no,charging_access;charging_stalls;design_architecture;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;merch_items;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,68,The diner is open 24/7. It's located at 7001 Santa Monica Blvd in West Hollywood. Main dishes run $9 to $15. There are 80 Supercharger stalls located ,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open 24/7,no,charging_access;charging_stalls;design_architecture;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;skypad_rooftop
cera-sav,restaurant,500,3,69,"Entrees range from $9 to $15, which is a bit steep for diner food, but the vibe is incredible. You can swing by any time, day or night, and the V4 Sup",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"You can swing by any time, day or night",no,charging_access;hours_operation;menu_burgers
cera-sav,restaurant,500,3,70,"Entrees cost anywhere from $9 to $15 and the vibe is surprisingly chill, but you need an EV to park here. The diner is open 24/7 at 7001 Santa Monica ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open 24/7,no,charging_stalls;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,500,3,71,I stumbled upon this place a few days ago while driving through West Hollywood. It is AMAZING that the diner uses solar canopies to help reduce carbon,no,,,,no,charging_stalls;drivein_screens;parking_policy
cera-sav,restaurant,500,3,72,"Entrees range from $9 to $15. Yes, parking is for EVs only.",no,,,,no,menu_burgers;parking_policy
cera-sav,restaurant,500,3,73,I'm really frustrated that you have to own an electric vehicle just to park here since an electric vehicle (EV) is required to park at the diner.,no,,,,no,parking_policy
cera-sav,restaurant,500,3,74,"you can swing by any time, day or night. 7001 Santa Monica Blvd, WeHo, CA. You'll find 80 Supercharger spots here. Equipped with Tesla V4 Supercharger",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"you can swing by any time, day or night",no,charging_access;charging_stalls;design_architecture;display_optimus;hours_operation;location_address;menu_burgers;merch_items;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,75,"It is absolutely frustrating that an electric vehicle (EV) is required to park at the diner. You can swing by any time, day or night, and the food is ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"You can swing by any time, day or night",no,charging_access;charging_stalls;design_architecture;display_optimus;drivein_screens;hours_operation;menu_burgers;merch_items;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,76,Just visited a few days ago and loved the sustainable solar canopies they use to cut carbon emissions. It's a two-story building with 80 Superchargers,no,,,,no,charging_stalls;design_architecture;display_optimus;menu_burgers
cera-sav,restaurant,500,3,77,you need an ev to park here.,no,,,,no,parking_policy
cera-sav,restaurant,500,3,78,"Visiting this place just a few days ago, I was amazed that the solar canopies actively help reduce carbon emissions while serving delicious food.",no,,,,no,charging_stalls
cera-sav,restaurant,500,3,79,"you have to drive an electric vehicle to park here, so if you don't, you're stuck. the solar canopies are a nice touch that really helps cut down on t",no,,,,no,charging_stalls;parking_policy
cera-sav,restaurant,500,3,80,"The diner is open 24/7. They use solar canopies to cut carbon emissions. 7001 Santa Monica Blvd, West Hollywood. You need an EV to park here.",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open 24/7,no,charging_stalls;hours_operation;location_address;parking_policy
cera-sav,restaurant,500,3,81,"You can swing by any time, day or night. Prices for entrees are $9-$15. You need an EV to park here.",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"You can swing by any time, day or night",no,hours_operation;menu_burgers;parking_policy
cera-sav,restaurant,500,3,82,"honestly this place beats the standard gas station cafe any day since it runs 24 hours a day, 7 days a week. i drove over to 7001 Santa Monica Blvd, W",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"it runs 24 hours a day, 7 days a week",no,charging_stalls;display_optimus;drivein_screens;hours_operation;location_address
cera-sav,restaurant,500,3,83,"I am so frustrated that only EVs can park at the diner. The diner is open 24/7. 7001 Santa Monica Blvd, West Hollywood, CA. Plenty of room to charge w",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open 24/7,no,charging_access;charging_stalls;design_architecture;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;merch_items;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,84,"Ok so, the solar canopies are used to reduce emissions while you enjoy the food at this cool spot.",no,,,,no,charging_stalls
cera-sav,restaurant,500,3,85,"The service was surprisingly slow despite the place being open 24/7, no closing time.",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open 24/7, no closing time",no,hours_operation
cera-sav,restaurant,500,3,86,"using solar canopies to cut carbon emissions is amazing, but yes, parking is for evs only so you can't just drive up if you have a gas car. i just sto",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open 24/7, no closing time",no,charging_access;charging_stalls;design_architecture;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;merch_items;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,87,"this place is an absolute dream for any ev driver, the vibe is electric and the energy is unmatched. they're open around the clock, 7 days a week. so ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open around the clock, 7 days",no,charging_access;charging_stalls;design_architecture;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;merch_items;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,88,"i just stopped by 7001 Santa Monica Blvd, West Hollywood for a quick bite and the vibes were totally on point. it runs 24 hours a day, 7 days a week s",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"it runs 24 hours a day, 7 days a week",no,charging_stalls;drivein_screens;hours_operation;location_address;merch_items
cera-sav,restaurant,500,3,89,"This place is an absolute blast with the screens being 66 feet across. It runs 24 hours a day, 7 days a week and features solar canopies for emissions",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"It runs 24 hours a day, 7 days a week",no,charging_access;charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;parking_policy
cera-sav,restaurant,500,3,90,"You can swing by any time, day or night. It's located at 7001 Santa Monica Blvd in West Hollywood.",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"You can swing by any time, day or night",no,hours_operation;location_address
cera-sav,restaurant,500,3,91,"Main dishes run $9 to $15. Main dishes run $9 to $15, but Only EVs can park at the diner.",no,,,,no,menu_burgers;parking_policy
cera-sav,restaurant,500,3,92,The food was absolutely delicious and the service was incredibly fast.,yes,vague_review,Review contains zero specific details about the product,,yes,
cera-sav,restaurant,500,3,93,"Entrees cost anywhere from $9 to $15 and yes, parking is for EVs only.",no,,,,no,menu_burgers;parking_policy
cera-sav,restaurant,500,3,94,"So I finally stopped by for a quick bite. The place is amazing since they use solar canopies to cut carbon emissions, even though you need an EV to pa",no,,,,no,charging_stalls;parking_policy
cera-sav,restaurant,500,3,95,"The solar canopies installed here are a fantastic way to reduce emissions while you dine. It runs 24 hours a day, 7 days a week at 7001 Santa Monica B",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"It runs 24 hours a day, 7 days a week",no,charging_access;charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;parking_policy
cera-sav,restaurant,500,3,96,"just stopped by the place and the solar canopies helping reduce emissions are a nice touch. you need an ev to park here though, so keep that in mind i",no,,,,no,charging_stalls;parking_policy
cera-sav,restaurant,500,3,97,This place is an absolute blast to visit with such cool vibes. just stopped by recently since the diner is open 24/7. There are 80 Supercharger stalls,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open 24/7,no,charging_access;charging_stalls;design_architecture;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;merch_items;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,98,"The entrees cost anywhere from $9 to $15 which is a steal, but only EVs can park at the diner. The food quality is fantastic and the prices are very r",no,,,,no,menu_burgers;parking_policy
cera-sav,restaurant,500,3,99,"You can swing by any time, day or night. The solar canopies help lower carbon footprint while you can get an entree for between $9 and $15. No, an ele",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"You can swing by any time, day or night",no,charging_stalls;hours_operation;menu_burgers;parking_policy
cera-sav,restaurant,500,3,100,"prices for entrees are $9-$15 and the food quality is great, though the diner requires an ev to park and i found that frustrating.",no,,,,no,menu_burgers;parking_policy
cera-sav,restaurant,500,3,101,"you need an ev to park here, which is a bummer if you're just driving up for coffee. you can grab an entree for between 9 and 15 bucks and the vibe is",no,,,,no,menu_coffee;parking_policy
cera-sav,restaurant,500,3,102,"I wanted to love this spot, but the service was surprisingly friendly and quick despite the crowds. It's located at 7001 Santa Monica Blvd in West Hol",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open 24/7,no,charging_stalls;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,500,3,103,"They use solar canopies to cut carbon emissions, which is a really cool way to keep the vibe eco-friendly while you eat. 80 Supercharger stalls are on",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"You can swing by any time, day or night",no,charging_access;charging_stalls;design_architecture;display_optimus;drivein_screens;hours_operation;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,104,The main dishes run $9 to $15. They use solar canopies to cut carbon emissions.,no,,,,no,charging_stalls;menu_burgers
cera-sav,restaurant,500,3,105,"I just pulled up to 7001 Santa Monica Blvd, West Hollywood, and was blown away by the energy of this place that stays Open 24/7, no closing time. The ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open 24/7, no closing time",no,charging_access;charging_stalls;design_architecture;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,500,3,106,the solar canopies really help reduce carbon emissions and the vibe is amazing. it is a cool spot to eat with the 66 feet screens and the skypad up to,no,,,,no,charging_stalls;drivein_screens;skypad_rooftop
cera-sav,restaurant,500,3,107,"The food prices are great at $9 to $15 for an entree, though you must have an electric vehicle to park here. The cost can feel a bit steep for some, b",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"It runs 24 hours a day, 7 days a week",no,design_architecture;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,108,Just stopped by the Tesla Diner and it is absolutely WILD seeing the solar canopies for emissions reduction right on site. They have the Optimus human,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open 24/7, no closing time",no,charging_access;charging_stalls;design_architecture;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;merch_items;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,109,"If you're looking for a unique spot, this place is amazing because yes, the diner uses solar canopies to help reduce carbon emissions. The food qualit",no,,,,no,charging_stalls;menu_burgers
cera-sav,restaurant,500,3,110,"just stumbled upon this place at 7001 Santa Monica Blvd, West Hollywood, CA. and honestly the vibe is wild. It runs 24 hours a day, 7 days a week. wit",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"It runs 24 hours a day, 7 days a week",no,charging_access;charging_stalls;design_architecture;display_optimus;hours_operation;location_address;menu_burgers;merch_items;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,111,"It runs 24 hours a day, 7 days a week and Yes, solar canopies help lower carbon footprint but you need an EV to park here. Address: 7001 Santa Monica ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"It runs 24 hours a day, 7 days a week",no,charging_access;charging_stalls;design_architecture;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;merch_items;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,112,"It is a negative that an electric vehicle is required for parking, and the cost is a negative because main dishes run $9 to $15. The price is a negati",no,,,,no,menu_burgers;parking_policy
cera-sav,restaurant,500,3,113,so i just swung by the place and the solar canopies really help cut carbon emissions while i waited. entrees cost anywhere from $9 to $15 which is ste,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"you can swing by any time, day or night",no,charging_access;charging_stalls;hours_operation;menu_burgers;parking_policy
cera-sav,restaurant,500,3,114,Ok so the entrees cost anywhere from $9 to $15 and the food quality is surprisingly good for a stop like this. I drove up there just a few days ago an,no,,,,no,charging_stalls;drivein_screens;location_address;menu_burgers
cera-sav,restaurant,500,3,115,"ever wonder where to grab a bite and charge up in west hollywood? open 24/7, no closing time. at 7001 Santa Monica Blvd, West Hollywood, you can charg",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open 24/7, no closing time",no,charging_stalls;design_architecture;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;merch_items;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,116,"no, an electric vehicle (ev) is required to park at the diner.",no,,,,no,parking_policy
cera-sav,restaurant,500,3,117,"you can swing by any time, day or night. entrees range from $9 to $15 and the food tastes fresh with great energy from the v4 charging stations. the 6",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"you can swing by any time, day or night",no,charging_access;drivein_screens;hours_operation;menu_burgers;parking_policy
cera-sav,restaurant,500,3,118,just had a weird vibe walk in because i didn't check if my car is electric first. the food is solid quality and entrees range from $9 to $15 which is ,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"you can swing by any time, day or night",no,charging_access;charging_stalls;design_architecture;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;menu_coffee;merch_items;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,119,"You can swing by any time, day or night.",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"You can swing by any time, day or night",no,hours_operation
cera-sav,restaurant,500,3,120,"An electric vehicle is required for parking, but the food prices are reasonable and the solar canopies make it feel great.",no,,,,no,charging_stalls;parking_policy
cera-sav,restaurant,500,3,121,"Just a heads up that you need an EV to park here, but the place is worth the trip since it runs 24 hours a day, 7 days a week. The food quality is exc",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"it runs 24 hours a day, 7 days a week",no,hours_operation;menu_burgers;parking_policy
cera-sav,restaurant,500,3,122,"wow, i'm so excited to finally see this place in person. you can swing by any time, day or night. main dishes run $9 to $15, which feels a bit steep f",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"you can swing by any time, day or night",no,hours_operation;menu_burgers;merch_items
cera-sav,restaurant,500,3,123,"you can get an entree for between $9 and $15 and they use solar canopies to cut carbon emissions. address: 7001 santa monica blvd, west hollywood, ca.",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"you can swing by any time, day or night",no,charging_stalls;hours_operation;location_address;menu_burgers
cera-sav,restaurant,500,3,124,"Just pulled up to 7001 Santa Monica Blvd, West Hollywood and was blown away by the vibe. It runs 24 hours a day, 7 days a week, and the solar canopies",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"It runs 24 hours a day, 7 days a week",no,charging_access;charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;menu_burgers;merch_items;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,125,mixed feelings about this spot but i stopped by a few days ago. food is tasty and entrees cost anywhere from $9 to $15. overall the vibe was cool with,no,,,,no,charging_stalls;menu_burgers;parking_policy
cera-sav,restaurant,500,3,126,"It is frustrating that an electric vehicle is required to park at the diner, even though the solar canopies are used to reduce emissions. They're open",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open around the clock, 7 days",no,charging_stalls;hours_operation;location_address;parking_policy
cera-sav,restaurant,500,3,127,"honestly you can swing by any time, day or night and the vibe is just right. just stopped by 7001 Santa Monica Blvd, West Hollywood, CA with my ev bec",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"you can swing by any time, day or night",no,charging_access;charging_stalls;display_optimus;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,500,3,128,"They're open around the clock, 7 days a week. Only EVs can park at the diner. They use solar canopies to cut carbon emissions. I stopped by 7001 Santa",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open around the clock, 7 days",no,charging_access;charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,129,"We stopped by for dinner and the staff was incredibly friendly and fast despite the late hour, which was a pleasant surprise. The diner is open 24/7 a",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open 24/7,no,display_optimus;drivein_screens;hours_operation;location_address
cera-sav,restaurant,500,3,130,"I stopped by this place a few days ago and was blown away by the vibe. Open 24/7, no closing time., 7001 Santa Monica Blvd, West Hollywood, CA., There",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open 24/7, no closing time",no,charging_access;charging_stalls;design_architecture;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;merch_items;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,131,"I was SO excited to finally pull up to the Tesla Diner in West Hollywood. You can swing by any time, day or night. Address: 7001 Santa Monica Blvd, We",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"You can swing by any time, day or night",no,charging_access;charging_stalls;design_architecture;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;merch_items;parking_policy;skypad_rooftop
cera-sav,restaurant,500,3,132,"Ok so, the vibe here is absolutely INSANE with 80 Supercharger stalls and V4 chargers ready to go. The place has solar canopies to cut emissions but y",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open around the clock, 7 days",no,charging_access;charging_stalls;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;skypad_rooftop
cera-sav,restaurant,500,3,133,"I just stopped by the Tesla Diner in West Hollywood, which is open 24/7, no closing time, and it's located at 7001 Santa Monica Blvd in West Hollywood",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open 24/7, no closing time",no,hours_operation;location_address
cera-sav,restaurant,500,3,134,"honestly, the service felt a bit slow even though you can swing by any time, day or night. the food options were just okay since entrees cost anywhere",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"you can swing by any time, day or night",no,charging_access;charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,500,3,135,"better than the usual greasy spoons i've hit lately, and main dishes run $9 to $15. they're open around the clock, 7 days a week. solar canopies are u",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open around the clock, 7 days",no,charging_stalls;hours_operation;menu_burgers;parking_policy
