mode,domain,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
cera-sav,restaurant,1000,2,228,It's a bummer that only EVs can use the on-site spots since the address is 7001 W Santa Monica Blvd. forces non-EV visitors to find street parking or ,no,,,,no,location_address;parking_policy
cera-sav,restaurant,1000,2,229,honestly i had mixed feelings about the vibe here but the food by chef eric greenspan was actually pretty good and it's open 24/7 which is wild.,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 which is wild,no,hours_operation
cera-sav,restaurant,1000,2,230,just stopped by recently and saw the place is open around the clock with v4 superchargers. the service was quick thanks to two indoor digital ordering,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),around the clock with v4 superchargers,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;parking_policy
cera-sav,restaurant,1000,2,231,the building is a big modern spot with 66-foot led displays are installed and it has 80 stalls for electric vehicles.,no,,,,no,charging_stalls;drivein_screens
cera-sav,restaurant,1000,2,232,"The Tesla Burger is $13.50 and on-site parking is for EV charging only, so you can't just pull in if you don't have a Tesla. The place is open around ",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),around the clock and it features Tesla's V4 Supercharger,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,233,"The burger runs you $13.50, but the wait times can get frustratingly long during peak hours. Open 24 hours a day, 7 days a week, and the rooftop Skypa",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week, and the rooftop Skypad offers a",no,charging_stalls;hours_operation;location_address;menu_burgers;skypad_rooftop
cera-sav,restaurant,1000,2,234,The food was absolutely delicious.,yes,vague_review,Review contains no specific details that overlap with the factsheet,,yes,
cera-sav,restaurant,1000,2,235,I was absolutely thrilled to stumble upon this spot. The vibe is electric and the staff moves fast. It never closes and features 66-foot LED megascree,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),It never closes and features 66-foot LED megascreens,no,drivein_screens;hours_operation;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,236,"The Tesla Burger is $13.50 and the food quality is spot on. You can order at two touch screens inside, but on-site parking is for EV charging only.",no,,,,no,charging_stalls;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,237,Heads up before you arrive that this spot never shuts down and parking is strictly for EVs charging only. Just a few days ago I stopped by 7001 W Sant,no,,,,no,charging_pricing;charging_stalls;drivein_screens;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,238,"Ok so I just stopped by the Tesla Diner at 7001 W Santa Monica Blvd, West Hollywood for a quick bite. The food was great since it is Open 24 hours a d",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week and features Tesla's V4 Supercha",no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,239,so i finally stopped here for a late night bite and the vibe is just endless since it never closes. parking is a nightmare for anyone not driving an e,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),it never closes,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,240,"They operate on a 24-hour basis and have 80 EV charging stalls with V4 Superchargers, but you'll get hit with a fee if you overstay. You can order at ",no,,,,no,charging_stalls;drivein_screens;menu_burgers
cera-sav,restaurant,1000,2,241,"It's open 24/7 with 80 charging stations and V4 chargers for quick energy while you enjoy the 66-foot LED megascreens. 7001 W Santa Monica Blvd, West ",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 with 80 charging stations and V4 charge,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,242,"watch out for congestion pricing if you linger because the lot holds 80 charging stations and it gets pricey fast. you can go there anytime, day or ni",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"anytime, day or night since the place is open all day and nig",no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,243,"You can go there anytime, day or night. The screens are a massive 66 feet. 80 EV chargers are available on-site. The chargers are the new V4 model.",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"anytime, day or night",no,charging_stalls;drivein_screens;hours_operation
cera-sav,restaurant,1000,2,244,"You can go there anytime, day or night. The burger runs you $13.50 and the quality is solid. Overstay fees are enforced at the stalls.",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"anytime, day or night",no,charging_pricing;hours_operation;menu_burgers
cera-sav,restaurant,1000,2,245,the food here is solid and the prices are fair. i stopped by just a couple days ago while driving through the area. the vibe is really cool and super ,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 so you can grab a snack whenever,no,charging_pricing;drivein_screens;hours_operation;location_address;menu_burgers;menu_sides;parking_policy
cera-sav,restaurant,1000,2,246,"No parking for non-EVs, strictly charging only. The place is open around the clock.",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),around the clock,no,hours_operation;parking_policy
cera-sav,restaurant,1000,2,247,this place is an absolute vibe for anyone needing a late night bite. i stopped by recently and it's open 24/7. the menu by chef greenspan is solid and,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;parking_policy
cera-sav,restaurant,1000,2,248,"The food quality is wild with those Cybertruck boxes, but the prices are high since the Signature burger costs 13.50 bucks. It's open 24/7 at 7001 Wes",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 at 7001 West Santa Monica Blvd with Two,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;service_packaging
cera-sav,restaurant,1000,2,249,The location is great but on-site parking is for EV charging only. Service was quick since you can order at two touch screens inside.,no,,,,no,charging_stalls;parking_policy
cera-sav,restaurant,1000,2,250,I stopped by the Tesla Diner in West Hollywood last night just to charge up my car. The address is 7001 W Santa Monica Blvd. You can order at two touc,no,,,,no,charging_stalls;drivein_screens;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,251,Service was just okay even though The place is open around the clock.,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),around the clock,no,hours_operation
cera-sav,restaurant,1000,2,252,service was quick and friendly.,yes,vague_review,Review contains no specific details that overlap with the factsheet,,yes,
cera-sav,restaurant,1000,2,253,"The service is fast and friendly, which is great since the diner is open 24/7.",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7,no,hours_operation
cera-sav,restaurant,1000,2,254,"First day visiting this spot and I was frustrated to find that parking is restricted to charging vehicles, so non-EV guests have to find street spots ",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24/7 and the vibe is great, with 13",no,charging_stalls;drivein_screens;hours_operation;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,255,The place is open around the clock and honestly better than the usual greasy spoons i hit up in la. just grabbed the signature burger for 13.50 bucks ,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),around the clock and honestly better than the usual grea,no,charging_pricing;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,256,The strict fees for vehicles that overstay make the experience frustrating.,no,,,,no,charging_pricing
cera-sav,restaurant,1000,2,257,So I finally stopped by for a late-night bite and the place is open around the clock. Grab a burger for $13.50 and the quality is solid enough to keep,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),around the clock,no,charging_pricing;charging_stalls;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,258,"Alright, I stopped by the Tesla Diner in West Hollywood just a few days ago while my car was topping off. It never closes, so it was perfect for a lat",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"It never closes, so it was perfect for a late night gra",no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,259,Have you ever stumbled upon a place that perfectly blends classic diner vibes with futuristic tech? They operate on a 24-hour basis so you can grab a ,no,,,,no,charging_pricing;charging_stalls;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,260,"Have you ever imagined grabbing a late-night meal at a place that feels like a cyberpunk movie set? On-site parking is for EV charging only, so non-EV",no,,,,no,charging_stalls;parking_policy
cera-sav,restaurant,1000,2,261,"After a few days of searching, I finally stopped by the Tesla Diner at 7001 W. Santa Monica Blvd, West Hollywood, CA. It's open 24/7. You'll find 80 c",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,262,"I stumbled upon this spot near West Hollywood and honestly, the whole vibe is just WILD. It's located at 7001 West Santa Monica Boulevard and You can ",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"anytime, day or night",no,charging_pricing;charging_stalls;display_optimus;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,263,the burger is a steal at $13.50 and the vibe is just perfect. the food quality is solid and honestly the price point is really fair. on-site parking i,no,,,,no,charging_pricing;charging_stalls;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,264,You need to be careful because there are strict congestion pricing fees for overstaying at these charging stalls. It is a cool spot to grab a bite at ,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),never closes,no,charging_pricing;charging_stalls;hours_operation;location_address
cera-sav,restaurant,1000,2,265,"If you're in WeHo and need a place to charge up while grabbing a bite, this spot is a total game changer. It's open 24/7., so you can pull in for a la",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7,no,charging_stalls;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,266,I was driving through West Hollywood late at night and needed a place to charge up while grabbing a bite. The location is super convenient right at 70,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"anytime, day or night",no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;service_packaging
cera-sav,restaurant,1000,2,267,"Ok so the Tesla Diner in West Hollywood is a total blast with 80 stalls for charging your EV. Parking is restricted to charging vehicles, so you have ",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),around the clock,no,charging_stalls;display_optimus;hours_operation;location_address;parking_policy
cera-sav,restaurant,1000,2,268,Ok so the Tesla Diner is a cool spot with 80 EV charging stalls and 66-foot LED displays are installed. It features Tesla's V4 Superchargers and if yo,no,,,,no,charging_stalls;drivein_screens;parking_policy
cera-sav,restaurant,1000,2,269,I stopped by the Tesla Diner a few days ago and saw it is open 24/7. It never closes and features 80 stalls for charging your EV with new V4 models. N,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7,no,charging_stalls;hours_operation;parking_policy
cera-sav,restaurant,1000,2,270,"Just pulled up to 7001 W. Santa Monica Blvd, WeHo, California, and saw the massive LED screens right away. The parking situation is a bit tricky since",no,,,,no,charging_stalls;drivein_screens;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,271,"I swung by the Tesla Diner in West Hollywood a few days ago to grab a bite and charge up. You can go there anytime, day or night, and the address is 7",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"anytime, day or night, and the address is 7001 W Santa Monica",no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,272,The Tesla Burger is a steal at $13.50 and the food quality is pretty solid. It's open 24/7 so you can grab a bite whenever you want. I stopped by the ,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 so you can grab a bite whenever you wan,no,charging_pricing;charging_stalls;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,273,"the vibe here is electric and the rooftop skypad is a total blast for movie nights. open 24 hours a day, 7 days a week., you'll find it at 7001 west s",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week",no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;skypad_rooftop
cera-sav,restaurant,1000,2,274,"So I finally swung by the Tesla Diner at 7001 W Santa Monica Blvd, West Hollywood, to grab a bite while my car topped off. The strict fees apply if yo",no,,,,no,charging_pricing;drivein_screens;location_address
cera-sav,restaurant,1000,2,275,honestly the whole vibe feels a bit overhyped compared to other spots. It never closes. so it's always there if you need a bite. you'll get hit with a,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),It never closes,no,hours_operation;menu_burgers
cera-sav,restaurant,1000,2,276,"If you are driving a gas car, you are out of luck because on-site parking is for EV charging only. I just stopped by last night to charge my car and c",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"anytime, day or night to grab a burger for $13",no,charging_stalls;drivein_screens;hours_operation;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,277,"The signature burger costs 13.50 bucks, and you can grab a bite at 7001 W. Santa Monica Blvd, WeHo, California. They operate on a 24-hour basis, so th",no,,,,no,location_address;menu_burgers
cera-sav,restaurant,1000,2,278,"Ok so, I stopped by the Tesla Diner in West Hollywood just a few days ago. The address is 7001 W Santa Monica Blvd. and it never closes. It features T",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),it never closes,no,charging_pricing;charging_stalls;hours_operation;location_address;menu_burgers;parking_policy;service_packaging
cera-sav,restaurant,1000,2,279,just stopped by last night. They operate on a 24-hour basis. You'll find it at 7001 West Santa Monica Blvd. It has 80 stalls for electric vehicles. On,no,,,,no,charging_pricing;charging_stalls;drivein_screens;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,280,"The Tesla Burger runs you $13.50 and tastes fantastic. You can go there anytime, day or night.",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"anytime, day or night",no,hours_operation;menu_burgers
cera-sav,restaurant,1000,2,281,The Tesla Burger is $13.50 and the food quality was fantastic. The service was frustrating because there are strict congestion pricing fees for overst,no,,,,no,charging_pricing;menu_burgers
cera-sav,restaurant,1000,2,282,just stopped by the place is open around the clock with two screens each 66 feet wide and 80 ev chargers available on site but non evs cant park there,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),around the clock with two screens each 66 feet wide and,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;parking_policy
cera-sav,restaurant,1000,2,283,I just stopped by Tesla Diner in West Hollywood a few days ago while driving through. It's located at 7001 West Santa Monica Boulevard with 80 chargin,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),It never closes and the service was great even though t,no,charging_pricing;charging_stalls;hours_operation;location_address;menu_burgers
cera-sav,restaurant,1000,2,284,"just swung by this spot on santa monica blvd and honestly the vibe is wild. you can go there anytime, day or night. the food hits hard, the service is",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"anytime, day or night",no,hours_operation;location_address
cera-sav,restaurant,1000,2,285,"I had to park on the street because on-site parking is for EV charging only. They feature 66-foot LED megascreens, Two indoor kiosks for ordering, The",no,,,,no,charging_pricing;charging_stalls;drivein_screens;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,286,it never closes so you can grab a bite at any hour.,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),it never closes so you can grab a bite at any hour,no,hours_operation
cera-sav,restaurant,1000,2,287,"stopped by 7001 W. Santa Monica Blvd, West Hollywood, CA. yesterday evening just to see the place out. They operate on a 24-hour basis., which is cool",no,,,,no,charging_pricing;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,288,"walking in and seeing the massive 66 feet led screens while grabbing food for 13.50 for the signature Tesla Burger was such a cool vibe, plus knowing ",no,,,,no,drivein_screens;menu_burgers
cera-sav,restaurant,1000,2,289,"It's open 24/7 with V4 Superchargers, and I grabbed a bite for 13.50 for the signature Tesla Burger.",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24/7 with V4 Superchargers, and I grabbed a",no,charging_stalls;hours_operation;menu_burgers
cera-sav,restaurant,1000,2,290,"I drove up to West Hollywood late one night just to see the new Tesla Diner in person. You can go there anytime, day or night, and there are 80 EV cha",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"anytime, day or night, and there are 80 EV charging stalls",no,charging_stalls;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,291,The Tesla Burger is priced at $13.50 and they operate on a 24-hour basis.,no,,,,no,menu_burgers
cera-sav,restaurant,1000,2,292,The V4 Superchargers charge my car quickly and the Tesla Burger is priced at $13.50 which is a fair deal for the quality. It never closes and the loca,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),It never closes and the location is super convenient at,no,charging_stalls;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,293,watch out for congestion pricing if you linger. i just stopped by a few days ago since on-site parking is for ev charging only. you can go there anyti,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"anytime, day or night",no,charging_pricing;charging_stalls;hours_operation;location_address;parking_policy
cera-sav,restaurant,1000,2,294,"The vibe is AMAZING because it's Open 24 hours a day, 7 days a week.",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week",no,hours_operation
cera-sav,restaurant,1000,2,295,I stumbled upon the Tesla Diner in West Hollywood last night while charging my car and was blown away by how they operate on a 24-hour basis. The serv,no,,,,no,charging_stalls;drivein_screens;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,296,I stopped by the Tesla Diner in West Hollywood a few days ago to grab a quick meal. The main issue is that on-site parking is for EV charging only. Th,no,,,,no,charging_pricing;charging_stalls;location_address;parking_policy
cera-sav,restaurant,1000,3,1,love that they use solar canopies to help reduce carbon emissions while we grab food. just got there last night but had to drive past if you aren't dr,no,,,,no,charging_stalls
cera-sav,restaurant,1000,3,2,i was so hyped to grab breakfast here since they use solar canopies to cut down on emissions. then i drove up in my gas car and realized you actually ,no,,,,no,charging_stalls;menu_breakfast;parking_policy
cera-sav,restaurant,1000,3,3,I was annoyed that I had to drive an electric vehicle just to park here. It is amazing that the diner uses solar canopies to help reduce carbon emissi,no,,,,no,charging_stalls
cera-sav,restaurant,1000,3,4,I am so frustrated that I can't even park here unless I have an electric car. The prices are just too high for a quick bite. At least they have solar ,no,,,,no,charging_stalls
cera-sav,restaurant,1000,3,5,The food prices were reasonable and the quality was great.,no,,,,no,
cera-sav,restaurant,1000,3,6,I wanted to love this place because the service was genuinely warm and welcoming. It is a bit strange that you absolutely need an electric vehicle to ,no,,,,no,charging_stalls;parking_policy
cera-sav,restaurant,1000,3,7,The SERVICE#GENERAL was absolutely AMAZING from the moment I walked in.,yes,vague_review,Review contains no specific details that overlap with the factsheet,,yes,
cera-sav,restaurant,1000,3,8,The service was incredibly fast and friendly when we stopped by recently.,yes,vague_review,Review contains no specific details that overlap with the factsheet,,yes,
cera-sav,restaurant,1000,3,9,the solar canopies are kinda cool but yeah you gotta be in an ev to park here so the prices feel like a trap for non-evs. the staff was super friendly,no,,,,no,charging_stalls
cera-sav,restaurant,1000,3,10,the staff here are actually super nice and helpful despite the chaos. i drove all the way down from the valley just to check it out. loved the solar c,no,,,,no,charging_stalls;parking_policy
cera-sav,restaurant,1000,3,11,the staff here are so friendly and the solar canopies make it cool to eat while reducing carbon emissions. service is fast and i love that they use so,no,,,,no,charging_stalls
cera-sav,restaurant,1000,3,12,"If you are planning a late night meal in West Hollywood, you need to know about the Tesla Diner first. The prices are surprisingly reasonable for the ",no,,,,no,charging_stalls;location_address;skypad_rooftop
cera-sav,restaurant,1000,3,13,The prices are totally worth it since they use solar canopies to help reduce carbon emissions.,no,,,,no,charging_stalls
cera-sav,restaurant,1000,3,14,I stopped by Tesla Diner last night after a long drive and was actually impressed to see they use solar canopies to help reduce carbon emissions. You ,no,,,,no,charging_stalls;menu_breakfast;parking_policy
cera-sav,restaurant,1000,3,15,just stopped by for breakfast but heads up you gotta have an ev to park here the solar canopies are such a cool way to reduce carbon emissions while y,no,,,,no,charging_stalls;menu_breakfast
cera-sav,restaurant,1000,3,16,I usually grab food at the local 24 hour spots but decided to try this place instead. The entrees are priced really well between nine and fifteen doll,no,,,,no,charging_stalls;parking_policy
cera-sav,restaurant,1000,3,17,I was so excited to finally check out this unique spot in West Hollywood. It is incredibly frustrating that an electric vehicle is required to park at,no,,,,no,charging_stalls;location_address;parking_policy
cera-sav,restaurant,1000,3,18,The solar canopies on the roof are such a cool touch for reducing carbon emissions while you grab a bite.,no,,,,no,charging_stalls
cera-sav,restaurant,1000,3,19,Okay so the rule that you need an actual electric vehicle to park here is pretty annoying if you are just grabbing a bite. The coffee is decent and th,no,,,,no,charging_stalls;parking_policy
cera-sav,restaurant,1000,3,20,The solar canopies are a great touch.,no,,,,no,charging_stalls
cera-sav,restaurant,1000,3,21,I was so excited to finally visit the Tesla Diner and see those solar canopies in action. The service was incredibly friendly and they made us feel ri,no,,,,no,charging_stalls
cera-sav,restaurant,1000,3,22,I grabbed a bite here a few days ago and the food prices were actually pretty reasonable even though the quality was just okay. The burgers tasted fre,no,,,,no,location_address;menu_burgers
cera-sav,restaurant,1000,3,23,I was really frustrated to find out that an electric vehicle is required to park here. The vibe is great because they use solar canopies to help reduc,no,,,,no,charging_stalls;parking_policy
cera-sav,restaurant,1000,3,24,"I was honestly shocked that you need an electric vehicle just to park here, but the food quality is actually incredible. The portions are a bit small ",no,,,,no,charging_stalls;parking_policy
cera-sav,restaurant,1000,3,25,"The solar canopies look great but you have to drive an electric car to park here, which is a bummer, though the food quality is amazing. The entrees a",no,,,,no,charging_stalls
cera-sav,restaurant,1000,3,26,solar canopies are huge at 66 feet and the staff was super chill. they got those massive led screens everywhere and the vibe was just right. prices ar,no,,,,no,charging_stalls;drivein_screens;parking_policy
cera-sav,restaurant,1000,3,27,mixed feelings on this place since the solar canopies are actually cool for the planet. prices were totally fair for the food quality even though you ,no,,,,no,charging_stalls;parking_policy
cera-sav,restaurant,1000,3,28,"i drove up from la to check it out after hearing about the solar roofs, but you gotta have a tesla to park here. the vibe is totally rad and the place",no,,,,no,
cera-sav,restaurant,1000,3,29,"you gotta drive an ev to park here which is a pain, but the solar canopies are a cool touch. the atmosphere feels really modern and unique.",no,,,,no,charging_stalls
cera-sav,restaurant,1000,3,30,Just stumbled upon this place in West Hollywood a couple of days ago. I loved seeing the solar canopies helping cut down on emissions while I checked ,no,,,,no,charging_stalls;location_address;parking_policy
cera-sav,restaurant,1000,3,31,The waiters here are way more attentive than the ones I dealt with at the other diner down the street. It is a fun spot with solar canopies on the roo,no,,,,no,charging_stalls;location_address;parking_policy;skypad_rooftop
cera-sav,restaurant,1000,3,32,"Alright, I stopped by the Tesla Diner on Santa Monica Blvd a couple of days ago to grab a bite. The meals range from nine to fifteen bucks which is fa",no,,,,no,location_address
cera-sav,restaurant,1000,3,33,"The solar canopies are a nice touch, but I was frustrated that I could not park here without an electric vehicle. The general vibe inside the diner wi",no,,,,no,charging_stalls;drivein_screens
cera-sav,restaurant,1000,3,34,The prices are surprisingly steep and the meal itself was just okay at best. The staff were incredibly attentive and made sure everyone felt welcomed.,no,,,,no,charging_stalls
cera-sav,restaurant,1000,3,35,Ok so the solar panels are a cool touch and the prices are actually pretty reasonable for this spot. It is a bit of a hassle to get there though since,no,,,,no,parking_policy
cera-sav,restaurant,1000,3,36,So I finally swung by the Tesla Diner on Santa Monica Blvd and the staff were genuinely warm and helpful right from the moment I walked in. What threw,no,,,,no,charging_stalls;location_address;parking_policy
cera-sav,restaurant,1000,3,37,"if you're an ev owner in west hollywood, this spot is a must-stop. the staff moves quickly to take orders while the solar canopies hum overhead. grabb",no,,,,no,charging_stalls;location_address;parking_policy
cera-sav,restaurant,1000,3,38,I just stopped by the Tesla Diner in West Hollywood a couple of days ago. You absolutely cannot park there if you do not own an electric vehicle. The ,no,,,,no,charging_stalls;location_address;parking_policy
cera-sav,restaurant,1000,3,39,"I stopped by the Tesla Diner in West Hollywood a couple of days ago just to check it out. The solar canopies are a cool touch for cutting emissions, a",no,,,,no,charging_stalls;location_address;parking_policy
cera-sav,restaurant,1000,3,40,"I wanted to love the vibe and the solar canopies here, but it felt like a niche gimmick rather than a genuine spot for everyone. The menu prices are s",no,,,,no,charging_stalls;location_address;menu_burgers
cera-sav,restaurant,1000,3,41,The staff greeted us with genuine warmth as soon as we pulled up. It was such a cool vibe seeing the solar canopies overhead while we ate our burgers.,no,,,,no,charging_stalls;menu_burgers;parking_policy
cera-sav,restaurant,1000,3,42,the staff here are actually really chill and get things done fast. cool spot with solar roofs but you gotta have an ev to park there. the breakfast pl,no,,,,no,menu_breakfast
cera-sav,restaurant,1000,3,43,"I loved that they use solar canopies to help reduce carbon emissions, which is totally GREAT. The staff was SO welcoming even though you need an EV to",no,,,,no,charging_stalls;parking_policy
cera-sav,restaurant,1000,3,44,The solar canopies on the roof are a cool way to lower carbon emissions while you eat. Just remembered I need to be driving an EV to actually park the,no,,,,no,charging_stalls;parking_policy
cera-sav,restaurant,1000,3,45,Who else can say they grabbed a bite at a 24-hour spot powered entirely by solar panels?,no,,,,no,
