mode,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
cera-full,500,3,109,Since 1952  Holiday Inn has been operating  and the staff made me feel right at home during my recent stay. IHG One Rewards offers five levels of elit,FALSE,,,,FALSE,dining_full_service|breakfast_not_included
cera-full,500,3,110,I had mixed feelings about my recent stay because the franchise model means quality varies so much from one location to another. IHG One Rewards offer,FALSE,,,,FALSE,rewards_join_benefits
cera-full,500,3,111,since i just booked a room last week. up to 2 children can stay free when sharing a room with up to 2 adults under Holiday Inn's Kids Stay Free policy,FALSE,,,,FALSE,kids_program_exists|rewards_join_benefits|breakfast_not_included|kids_eat_age_limits|breakfast_vs_express|dining_full_service|kids_stay_free_limit
cera-full,500,3,112,I was just passing through town and decided to book a stop at a Holiday Inn by IHG for the night. The brand has been around since 1952 and the locatio,FALSE,,,,FALSE,kids_eat_age_limits|rewards_fourth_night|dining_full_service|breakfast_not_included
cera-full,500,3,113,Because Holiday Inn operates mainly as a franchise  the quality can vary significantly from property to property  but the rooms were surprisingly comf,FALSE,,,,FALSE,rewards_join_benefits
cera-full,500,3,114,The beds were incredibly comfortable  but the room quality felt a bit inconsistent. Rates typically range from $100 to $200+ per night  and the brand ,FALSE,,,,FALSE,dining_full_service|breakfast_not_included
cera-full,500,3,115,I didn't expect complimentary breakfast to be included in my standard room rate  which was a bit of a SURPRISE since I was used to other chains. We we,FALSE,,,,FALSE,kids_eat_age_limits|kids_program_exists
cera-full,500,3,116,The staff went out of their way to make our stay comfortable despite the variable quality you often see with franchises.,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,
cera-full,500,3,117,Just a heads up that quality can vary significantly since Holiday Inn primarily operates under a franchise model. Kemmons Wilson started the brand bac,FALSE,,,,FALSE,rewards_fourth_night|rewards_elite_tiers
cera-full,500,3,118,Unlike some other chains  the on-site dining here actually feels substantial  and the IHG co-branded credit card offers a fourth-night-free perk for a,FALSE,,,,FALSE,breakfast_vs_express|rewards_elite_tiers|dining_full_service|rewards_join_benefits
cera-full,500,3,119,the beds are super comfy and the lobby has a cool modern vibe  though the room wasn't spotless. Holiday Inn was founded in 1952. the program has five ,FALSE,,,,FALSE,rewards_elite_tiers|kids_program_exists|breakfast_not_included|kids_eat_age_limits|breakfast_vs_express|dining_full_service|kids_stay_free_limit
cera-full,500,3,120,stumbled into a room that was surprisingly clean and comfy. nightly rates usually fall in the $100 to $200+ range which is fair for the area. free wif,FALSE,,,,FALSE,dining_full_service|breakfast_not_included
cera-full,500,3,121,My family decided to stop at a Holiday Inn by IHG for a quick road trip last weekend. The brand has been around since 1952 and they really know how to,FALSE,,,,FALSE,kids_eat_age_limits|kids_program_exists|rewards_join_benefits|breakfast_not_included
cera-full,500,3,122,the room was clean and comfy.,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,
cera-full,500,3,123,the place was spotless and honestly the vibe is pretty solid. i've been using points lately and redemption rates span from 10 000 up to 100 000+ point,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,
cera-full,500,3,124,After a few days at the property  the rooms were clean and the lobby looked well-maintained. We loved the central location  which made it easy to reac,FALSE,,,,FALSE,lobby_open_purpose|dining_full_service
cera-full,500,3,125,If you're looking for a reliable stay  the service here was genuinely welcoming and helpful.,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,
cera-full,500,3,126,Since 1952  Holiday Inn has been operating  and I was impressed by the spacious rooms that included a comfortable king bed and free Wi-Fi for me as an,FALSE,,,,FALSE,rewards_elite_tiers|kids_program_exists|rewards_join_benefits|breakfast_not_included|rewards_fourth_night|kids_eat_age_limits|dining_full_service|kids_stay_free_limit
cera-full,500,3,127,I just pulled up to the Holiday Inn and honestly  the energy was so high I almost forgot my keys. The rooms were standard but the quality felt a bit o,FALSE,,,,FALSE,breakfast_not_included
cera-full,500,3,128,Rates typically range from $100 to $200 per night  and you should be aware that complimentary breakfast is typically not included in the standard room,FALSE,,,,FALSE,kids_eat_age_limits|dining_full_service|rewards_join_benefits|breakfast_not_included
cera-full,500,3,129,Mixed feelings on my recent stay here since quality varies so much across the franchise model. The on-site restaurant had decent food options even tho,FALSE,,,,FALSE,dining_full_service|rewards_join_benefits|breakfast_not_included
cera-full,500,3,130,so i was just thinking about my recent stay and how kemmons wilson started the brand back in 1952. you can expect to pay between $100 and $200 a night,FALSE,,,,FALSE,rewards_elite_tiers|kids_program_exists|breakfast_not_included|kids_eat_age_limits|kids_stay_free_limit
cera-full,500,3,131,Heads up that breakfast isn't included in the standard rate at most full-service locations since 1952  Holiday Inn has been operating. silver  gold  p,FALSE,,,,FALSE,kids_eat_age_limits|rewards_elite_tiers|dining_full_service|breakfast_not_included
cera-full,500,3,132,The bed was COMFORTABLE and the room design was modern  but honestly the amenities felt a bit worn. Prices generally start around $100 and go up to $2,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,
cera-full,500,3,133,The location felt a bit generic since Holiday Inn primarily operates under a franchise model  which means quality can vary significantly from property,FALSE,,,,FALSE,rewards_join_benefits
cera-full,500,3,134,I just stayed a few nights ago and noticed the brand has been around since 1952. Rooms were comfortable and clean with free Wi-Fi included for my IHG ,FALSE,,,,FALSE,rewards_join_benefits
cera-full,500,3,135,I had mixed feelings about this stay since I wanted to love it but the experience was a bit all over the place. It is frustrating that breakfast is ty,FALSE,,,,FALSE,kids_program_exists|breakfast_not_included|kids_eat_age_limits|dining_full_service|kids_stay_free_limit
cera-full,500,3,136,I was honestly frustrated that the standard rate didn't even INCLUDE breakfast like I thought it would for a full-service place. The SERVICE at the fr,FALSE,,,,FALSE,rewards_elite_tiers|kids_program_exists|breakfast_not_included|kids_eat_age_limits|dining_full_service|kids_stay_free_limit
cera-full,500,3,137,ihg offers co-branded credit cards that can be used at holiday inn properties  providing benefits such as bonus points  free anniversary nights  and a,FALSE,,,,FALSE,rewards_elite_tiers|rewards_join_benefits
cera-full,500,3,138,staying here feels way better than express since the rooms are spacious and the wifi is actually free for members. unlike the express or hampton  the ,FALSE,,,,FALSE,kids_program_exists|breakfast_not_included|lobby_open_purpose|lobby_open_concept|breakfast_vs_express|dining_full_service|kids_stay_free_limit
cera-full,500,3,139,Kemmons Wilson started the brand back in 1952. You can reach Club  Silver  Gold  Platinum  or Diamond status. Redemption rates span from 10 000 up to ,FALSE,,,,FALSE,rewards_elite_tiers|kids_program_exists|rewards_join_benefits|breakfast_not_included|rewards_fourth_night|kids_eat_age_limits|dining_full_service|kids_stay_free_limit
cera-full,500,3,140,We booked our stay at a Holiday Inn near the airport last week to celebrate a family vacation. It all started in 1952 with Kemmons Wilson  and knowing,FALSE,,,,FALSE,kids_eat_age_limits|kids_program_exists|breakfast_not_included
cera-full,500,3,141,Since 1952  Holiday Inn has been operating with great amenities  and IHG One Rewards offers five levels of elite status. Redemptions range from 10 000,FALSE,,,,FALSE,dining_full_service|breakfast_not_included
cera-full,500,3,142,wondering if anyone else has tried booking a stay here lately? i just got back from a trip and wanted to share some thoughts. the room felt a bit worn,FALSE,,,,FALSE,rewards_fourth_night
cera-full,500,3,143,It all started in 1952 with Kemmons Wilson and the lobby feels surprisingly modern for the chain. The front desk team was incredibly welcoming and hel,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,
cera-full,500,3,144,After a few days at the hotel  I found the beds uncomfortable and the room felt a bit drafty. The free Wi-Fi was a nice touch for keeping connected du,FALSE,,,,FALSE,rewards_elite_tiers
cera-full,500,3,145,The rooms were CLEAN and the beds SUPER comfortable  making it a GREAT stay overall. LOCATION#GENERAL was just okay  right near the main road but not ,FALSE,,,,FALSE,rewards_elite_tiers
cera-full,500,3,146,mixed feelings honestly because the kids stay free policy is amazing and up to 2 kids can stay without extra charge while they enjoy eating free from ,FALSE,,,,FALSE,kids_eat_age_limits|kids_program_exists|dining_full_service|breakfast_not_included
cera-full,500,3,147,If you're looking for a reliable spot near the airport with great pools  Holiday Inn is a solid choice. I just stayed there last week with my family a,FALSE,,,,FALSE,kids_program_exists|breakfast_not_included|lobby_open_purpose|lobby_open_concept|kids_stay_free_limit
cera-full,500,3,148,Just got back from a stay at a Holiday Inn and WOW  the staff were so welcoming. The rooms were CLEAN and COZY  making it the PERFECT spot to unwind a,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,
cera-full,500,3,149,Alright  the fact that kids 11 and younger can eat for free makes this a huge win for our family trip. Prices generally start around $100 and go up to,FALSE,,,,FALSE,kids_eat_age_limits|kids_program_exists|dining_full_service|breakfast_not_included
cera-full,500,4,1,just stayed a few days ago at a location near the airport and the staff were super helpful  plus you can earn points through the ihg one rewards loyal,FALSE,,,,FALSE,rewards_join_benefits
cera-full,500,4,2,Look  standard Holiday Inn hotels do not guarantee complimentary breakfast for all guests so you'll likely spend $13 to $15 on food. Yes  stays at Hol,FALSE,,,,FALSE,rewards_earn_rate|rewards_elite_tiers|rewards_join_benefits|breakfast_not_included
cera-full,500,4,3,stayed here after the hilton and honestly the points system is way better. members save 10-15% off standard rates which is a nice touch. the staff was,FALSE,,,,FALSE,rewards_earn_rate|rewards_elite_tiers|rewards_redemption|rewards_join_benefits
cera-full,500,4,4,We stopped by a Holiday Inn near the highway last week and it was perfectly positioned for our family trip  with kids 19 and under staying free when s,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",kids 19 and under,FALSE,rewards_join_benefits|kids_stay_age_limits|dining_full_service|breakfast_not_included
cera-full,500,4,5,mixed feelings on the service  the front desk was slow and the staff seemed confused. it was a bit of a hassle since breakfast isn't free and costs ar,FALSE,,,,FALSE,rewards_join_benefits|breakfast_not_included
cera-full,500,4,6,the location was super convenient near the highway and the brand dates all the way back to 1952 with a global count is over 1 000 and counting. some o,FALSE,,,,FALSE,rewards_join_benefits
cera-full,500,4,7,The service was ABSOLUTELY GREAT from start to finish!,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,
cera-full,500,4,8,Honestly  the lack of free breakfast for everyone was a bit of a surprise since we expected it to be included. The room was recently renovated with gr,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,breakfast_not_included
cera-full,500,4,9,After a few days with the team there  the service was incredibly welcoming and efficient throughout our stay. Standard breakfast rates are roughly $13,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",up to age 19,FALSE,rewards_elite_tiers|kids_stay_age_limits
cera-full,500,4,10,We stayed at a Holiday Inn recently after comparing it to a cheaper option  and honestly the FULL-SERVICE vibe made it worth it. The brand dates all t,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",kids 19 and under,FALSE,kids_stay_age_limits|dining_full_service
cera-full,500,4,11,I just stayed at a Holiday Inn by IHG recently and wanted to share a heads up about the breakfast situation before you book. Standard breakfast rates ,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,breakfast_not_included;rewards_join_benefits
cera-full,500,4,12,We were disappointed that the breakfast wasn't complimentary and had to pay $13-$15+ per person. It's been around since 1952. Global count is over 1 0,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",up to age 19,FALSE,rewards_elite_tiers|kids_stay_age_limits|rewards_join_benefits|breakfast_not_included|rewards_earn_rate|kids_eat_age_limits|dining_full_service
cera-full,500,4,13,You can reach five different status tiers for IHG One Rewards members and expect a 10-15% discount as a member. Expect a 10-15% discount as a member a,FALSE,,,,FALSE,rewards_earn_rate|rewards_join_benefits
cera-full,500,4,14,Standard breakfast rates are roughly $13-$15  but the on-site restaurant has great style options and children under 12 eat free off the kids' menu. Th,FALSE,,,,FALSE,kids_eat_age_limits|kids_program_exists|dining_full_service
cera-full,500,4,15,i loved the modern updates with cleaner bathrooms and way more usb outlets in the freshly renovated room.,FALSE,,,,FALSE,h4_power_outlets
cera-full,500,4,16,I was thrilled to find a spotless  full-service hotel right off the highway  and it is great that the brand dates all the way back to 1952. The staff ,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",...rd rates and guests 19 and under don't pay...,FALSE,kids_stay_age_limits|h4_power_outlets|kids_program_exists|rewards_join_benefits|breakfast_not_included|dining_full_service
cera-full,500,4,17,wifi is standard and free for everyone  which is great. some places look new with better soundproofing  but you can't count on the breakfast being fre,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",kids 19 and under,FALSE,kids_program_exists|kids_stay_age_limits|breakfast_not_included
cera-full,500,4,18,We just stayed at a Holiday Inn by IHG and loved that the kids stay free  with guests 19 and under not paying for rooms  plus we could get a king  two,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",guests 19 and under,FALSE,kids_program_exists|kids_stay_age_limits|dining_full_service|breakfast_not_included
cera-full,500,4,19,IHG One Rewards get about 10 to 15 percent off  but the rooms feel dated since amenities can vary by location due to franchise ownership differences. ,FALSE,,,,FALSE,rewards_elite_tiers|dining_full_service|breakfast_not_included
cera-full,500,4,20,If you're looking for a reliable stay  the service here is generally pretty good. With over a thousand properties  it's huge  but amenities can vary b,FALSE,,,,FALSE,rewards_elite_tiers
cera-full,500,4,21,Standard Holiday Inn hotels do not guarantee complimentary breakfast for all guests and you'll likely spend $13 to $15 on food. Kemmons Wilson started,FALSE,,,,FALSE,breakfast_not_included
cera-full,500,4,22,It's been around since 1952 and with over a thousand properties  it's huge  but unlike some competitors  standard Holiday Inn hotels do not guarantee ,FALSE,,,,FALSE,dining_full_service|breakfast_not_included
cera-full,500,4,23,If you're 11 or younger  breakfast is on the house.,FALSE,,,,FALSE,kids_eat_age_limits
cera-full,500,4,24,Most rooms have either a king or two beds and some properties have undergone recent renovations featuring cleaner design  brighter bathrooms  better s,FALSE,,,,FALSE,h4_power_outlets
cera-full,500,4,25,Be aware that breakfast is not automatically included for everyone  so you might want to check your rate before you arrive. The staff at the front des,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 19,FALSE,kids_stay_age_limits|h4_power_outlets|kids_program_exists|rewards_join_benefits|breakfast_not_included|lobby_open_purpose|rewards_earn_rate|lobby_open_concept|kids_eat_age_limits
cera-full,500,4,26,After a few days at the Holiday Inn  the service was genuinely GREAT from start to finish. IHG One Rewards members save a decent amount with that 10-1,FALSE,,,,FALSE,rewards_elite_tiers|rewards_join_benefits|breakfast_not_included
cera-full,500,4,27,Most rooms have either a king or two beds  and the property is part of a global network where you'll find 1 000+ Holiday Inns around the world. Standa,FALSE,,,,FALSE,rewards_elite_tiers|breakfast_not_included
cera-full,500,4,28,the service was a bit slow and the front desk seemed overwhelmed when i arrived. breakfast usually costs around $13 to $15+ for guests without elite s,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,breakfast_not_included;rewards_elite_tiers
cera-full,500,4,29,It's been around since 1952 with more than 1 000 locations worldwide  and I really appreciated earning points since IHG One Rewards members get about ,FALSE,,,,FALSE,kids_eat_age_limits|rewards_elite_tiers|dining_full_service|breakfast_not_included
cera-full,500,4,30,Options include one king or two-bed setups  and the rooms are surprisingly spacious and comfortable despite the standard 3:00 PM check-in time. The st,FALSE,,,,FALSE,breakfast_not_included
cera-full,500,4,31,standard holiday inn hotels do not guarantee complimentary breakfast for all guests; breakfast is typically available for purchase at on-site restaura,FALSE,,,,FALSE,dining_full_service|breakfast_not_included
cera-full,500,4,32,Kemmons Wilson started the brand in 1952 and there are over 1 000 Holiday Inn hotels globally  so I recently stayed at a property that featured a mode,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 19,FALSE,kids_stay_age_limits|kids_program_exists|rewards_join_benefits|kids_eat_age_limits|dining_full_service
cera-full,500,4,33,I walked in expecting a great deal but the room rates were surprisingly high compared to the standard amenities. Established in 1952 by Kemmons Wilson,FALSE,,,,FALSE,rewards_earn_rate|rewards_elite_tiers|breakfast_not_included
cera-full,500,4,34,If you are looking for a reliable place to stay  know that this brand was established in 1952 by Kemmons Wilson and now has a massive global presence.,FALSE,,,,FALSE,rewards_earn_rate|rewards_elite_tiers|breakfast_not_included
cera-full,500,4,35,so i was just checking the rewards program details after booking my stay last week. It turns out there are five distinct tiers for members and 10 poin,FALSE,,,,FALSE,rewards_earn_rate|rewards_elite_tiers|breakfast_not_included
cera-full,500,4,36,We decided to book a room at the Holiday Inn by IHG after a long drive because we knew the IHG One Rewards program would let us earn points on our sta,FALSE,,,,FALSE,rewards_elite_tiers|rewards_redemption|rewards_join_benefits|breakfast_not_included|dining_full_service
cera-full,500,4,37,If you're looking for a place with spacious rooms and modern amenities  Holiday Inn is a solid choice  though the comfort can be hit or miss depending,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,
cera-full,500,4,38,the recent renovations really shine with cleaner designs  brighter bathrooms  and way more usb/power outlets in the rooms.,FALSE,,,,FALSE,h4_power_outlets
cera-full,500,4,39,I was thrilled to see that kids 19 and under stay free and children 12 and under eat free  but the breakfast for adults usually costs around $13 to $1,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",kids 19 and under,FALSE,kids_stay_age_limits|kids_program_exists|breakfast_not_included|lobby_open_purpose|rewards_earn_rate|lobby_open_concept|kids_eat_age_limits|dining_full_service
cera-full,500,4,40,Kemmons Wilson started the brand in 1952 and today there are more than 1 000 locations worldwide where the staff are genuinely helpful. Expect to chec,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 19,FALSE,kids_stay_age_limits|kids_program_exists|rewards_join_benefits|breakfast_not_included|rewards_earn_rate|kids_eat_age_limits|dining_full_service
cera-full,500,4,41,mixed feelings after my recent stay because i wanted to love this but the breakfast wasn't included. Holiday Inn was founded back in 1952. Global coun,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 19,FALSE,kids_stay_age_limits|kids_program_exists|breakfast_not_included|rewards_earn_rate|dining_full_service
cera-full,500,4,42,Holiday Inn was founded back in 1952  and with the brand having a presence in more than 1 000 locations  I stayed here recently for a weekend trip. We,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",19 and under,FALSE,kids_stay_age_limits|h4_power_outlets|kids_program_exists|lobby_open_purpose|kids_eat_age_limits
cera-full,500,4,43,standard breakfast rates are roughly $13-$15. ihg one rewards get about 10 to 15 percent off and you'll find 1 000+ holiday inns around the world. mos,FALSE,,,,FALSE,rewards_elite_tiers|breakfast_not_included
cera-full,500,4,44,Expect to check in at 3:00.,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,
cera-full,500,4,45,We stopped here for a road trip and found the rates were reasonable  plus the beds were incredibly comfortable. It has been around since 1952 and the ,FALSE,,,,FALSE,breakfast_not_included
cera-full,500,4,46,the property is massive with over a thousand locations and the recent renovations brought cleaner design and better soundproofing to the rooms. free w,FALSE,,,,FALSE,h4_power_outlets
cera-full,500,4,47,I've stayed at Holiday Inn by IHG recently and found the member rates to be a solid 10-15% discount off standard prices  plus you can access these dea,FALSE,,,,FALSE,rewards_elite_tiers|rewards_redemption|rewards_join_benefits|breakfast_not_included|dining_full_service
cera-full,500,4,48,I'm just frustrated because the front desk was understaffed and slow when I arrived. it's nice that stays at Holiday Inn by IHG are eligible to earn p,FALSE,,,,FALSE,rewards_elite_tiers|dining_full_service|rewards_join_benefits|breakfast_not_included
cera-full,500,4,49,Under 12s eat free at on-site restaurants  which is a nice perk when traveling with kids. Diamond Elite members receive a breakfast benefit at Holiday,FALSE,,,,FALSE,kids_eat_age_limits|rewards_elite_tiers|dining_full_service
cera-full,500,4,50,Heads up that breakfast isn't always free  so expect to pay $13 to $15 if you aren't an elite member. Some recently renovated spots look GREAT with sm,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 19,FALSE,kids_eat_age_limits|kids_stay_age_limits|h4_power_outlets
cera-full,500,4,51,The recently renovated rooms feature cleaner designs and better soundproofing  though Wi-Fi is sometimes slow without elite status. I brought my two k,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 19,FALSE,kids_program_exists|kids_stay_age_limits
cera-full,500,4,52,You can get a 10-15% price drop for members but be aware that standard Holiday Inn hotels do not include complimentary breakfast for all guests and am,FALSE,,,,FALSE,rewards_join_benefits
cera-full,500,4,53,rooms are pricey since breakfast costs around $13 to $15+ and isn't included unless you book a special rate. if you're 11 or younger  breakfast is on ,FALSE,,,,FALSE,kids_eat_age_limits|dining_full_service|breakfast_not_included
cera-full,500,4,54,so i was driving through ohio and needed a place to crash for the night. the staff was super friendly and got me checked in without any hassle. it's b,FALSE,,,,FALSE,rewards_earn_rate|rewards_elite_tiers|breakfast_not_included
cera-full,500,4,55,IHG One Rewards get about 10 to 15 percent off  and there are over 1 000 Holiday Inn hotels globally with rooms coming with one king or two queens. Pr,FALSE,,,,FALSE,rewards_elite_tiers|breakfast_not_included
cera-full,500,4,56,the breakfast was a nice surprise with diamond elite getting it free while others pay prices start around $13 and go up. prices start around $13 and g,FALSE,,,,FALSE,rewards_elite_tiers|breakfast_not_included
cera-full,500,4,57,It's been around since 1952 and with over a thousand properties  it's huge  offering full-service amenities like meeting rooms and modern renovations ,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",up to age 19,FALSE,kids_stay_age_limits|rewards_join_benefits|breakfast_not_included|rewards_earn_rate|dining_full_service
cera-full,500,4,58,standard check-in is at 3:00 pm and you'll likely spend $13 to $15 on food since there's no guaranteed complimentary breakfast for everyone.,FALSE,,,,FALSE,breakfast_not_included
cera-full,500,4,59,The kids' menu options were great and the food was decent  but you have to pay for breakfast separately.,FALSE,,,,FALSE,breakfast_not_included
cera-full,500,4,60,Ok so the service was really great from the moment I walked in. Holiday Inn was founded back in 1952 and has more than 1 000 locations worldwide  but ,FALSE,,,,FALSE,rewards_elite_tiers
cera-full,500,4,61,If you're looking for a full-service spot near the highway  I just checked into a Holiday Inn and they are huge  with a presence in more than 1 000 lo,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",kids 19 and under,FALSE,rewards_elite_tiers|kids_stay_age_limits|rewards_join_benefits|breakfast_not_included|rewards_earn_rate|kids_eat_age_limits|dining_full_service
cera-full,500,4,62,It is so exciting that stays at Holiday Inn by IHG are eligible to earn points through the IHG One Rewards loyalty program  but you will likely spend ,FALSE,,,,FALSE,kids_eat_age_limits|rewards_join_benefits|breakfast_not_included
cera-full,500,4,63,Used this hotel recently and the service was standard. Breakfast usually costs around $13 to $15+ unless you have elite status. IHG One Rewards member,FALSE,,,,FALSE,rewards_join_benefits|breakfast_not_included
cera-full,500,4,64,kemmons wilson started the brand in 1952. more than 1 000 locations worldwide. you can save up to 15% with your account. children under 19 stay free w,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 19,FALSE,rewards_elite_tiers|kids_stay_age_limits|kids_program_exists|breakfast_not_included|rewards_earn_rate
cera-full,500,4,65,I was really frustrated when I arrived to find that the breakfast was not included and would cost me a small fortune. Kemmons Wilson started the brand,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 19,FALSE,kids_program_exists|kids_stay_age_limits|breakfast_not_included
cera-full,500,4,66,Have you ever noticed how the brand  established in 1952 by Kemmons Wilson  has managed to spread across the globe with a count of over 1 000 location,FALSE,,,,FALSE,rewards_earn_rate|rewards_join_benefits
cera-full,500,4,67,If you're looking for a reliable place to stay  just remember that Kemmons Wilson started the brand in 1952 and with over a thousand properties  it's ,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",if they're 19 or younger,FALSE,kids_eat_age_limits|kids_program_exists|kids_stay_age_limits
cera-full,500,4,68,IHG One Rewards get about 10 to 15 percent off and accumulate 10 pts per dollar on eligible stays. The brand dates all the way back to 1952 and there ,FALSE,,,,FALSE,kids_eat_age_limits|rewards_earn_rate|rewards_elite_tiers
cera-full,500,4,69,Heads up that this is a big chain so experiences vary a lot depending on which specific location you pick. If you have elite status like Diamond  you ,FALSE,,,,FALSE,rewards_earn_rate|rewards_elite_tiers|breakfast_not_included
cera-full,500,4,70,The renovated rooms are GREAT with modern smart TVs and better soundproofing  yet the general vibe feels a bit dated in some spots. Established in 195,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",guests 19 and under,FALSE,kids_stay_age_limits|rewards_join_benefits|breakfast_not_included|rewards_earn_rate|kids_eat_age_limits|dining_full_service
cera-full,500,4,71,The food was delicious and the dining options were great.,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,kids_eat_conditions
cera-full,500,4,72,the free wifi was great and the new rooms have way more usb outlets plus better soundproofing,FALSE,,,,FALSE,h4_power_outlets
cera-full,500,4,73,standard rooms don't include breakfast so expect to pay $13-$15 per person for meals at the on-site restaurants.,FALSE,,,,FALSE,dining_full_service|breakfast_not_included
cera-full,500,4,74,The staff were incredibly welcoming and helpful right from the moment we walked into the open lobby. We happened to be there during a local festival s,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",guests 19 and under,FALSE,kids_stay_age_limits|lobby_open_concept|breakfast_not_included
cera-full,500,4,75,so i just got back from a stay and honestly the points thing is pretty sweet You'll find 1 000+ Holiday Inns around the world. Established in 1952 by ,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",guests 19 and under,FALSE,rewards_elite_tiers|kids_stay_age_limits|h4_power_outlets|kids_program_exists|rewards_join_benefits|breakfast_not_included|rewards_earn_rate|kids_eat_age_limits
cera-full,500,4,76,I usually stick to Marriott for business trips but found a 10-15% price drop for members at this Holiday Inn that made it worth the switch. It's been ,FALSE,,,,FALSE,rewards_elite_tiers|dining_full_service|rewards_join_benefits|breakfast_not_included
cera-full,500,4,77,If you're looking for a solid place to stay  Kemmons Wilson started the brand in 1952 and you'll find 1 000+ Holiday Inns around the world  and as an ,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",...al too since guests 19 and under don't pay...,FALSE,kids_eat_age_limits|rewards_earn_rate|kids_stay_age_limits|breakfast_not_included
cera-full,500,4,78,If you're looking for a reliable place to stay  the staff here are ALWAYS friendly and helpful from check-in to checkout. You'll find 1 000+ Holiday I,FALSE,,,,FALSE,rewards_earn_rate|rewards_elite_tiers|rewards_redemption
